Year,Make,Model,Kilometres,Body Type, Engine, Transmission, Drivetrain, Exterior Colour, Interior Colour, Passengers, Doors, Fuel Type, City, Highway,Price
2021,Infiniti,QX50,24592 km,SUV,4 Cylinder Engine,Automatic,AWD,Hermosa Blue Pearl,null,null,null,Gas,10.8L/100km,8.3L/100km,50990
2020,Infiniti,Q50,55952 km,Sedan,V6 Cylinder Engine,7 Speed Automatic,AWD,White,Charcoal,null,null,Gas,12.5L/100km,8.7L/100km,33599
2021,Infiniti,QX50,24592 km,SUV,4 Cylinder Engine,Automatic,AWD,Hermosa Blue Pearl,null,null,null,Gas,10.8L/100km,8.3L/100km,50990
2023,Infiniti,QX60,25 km,SUV,3.5L 6cyl.,Automatic,AWD,Glacier White,Grey,null,5,Gas,11.9L/100km,9.3L/100km,69718
2023,Infiniti,QX60,25 km,SUV,3.5L 6cyl.,Automatic,AWD,2-Tone Warm Titanium/Black Obsidian,Grey,null,5,Gas,11.9L/100km,9.3L/100km,73918
2017,Infiniti,QX70,81172 km,SUV,V6 Cylinder Engine,Automatic,AWD,Majestic White Pearl,null,null,null,Gas,14.5L/100km,10.8L/100km,32790
2023,Infiniti,QX80,25 km,SUV,5.6L 8cyl.,Automatic,AWD,Champagne Quartz Metallic,Grey,null,5,Gas,17.5L/100km,12.2L/100km,96568
2019,Infiniti,QX80,84000 km,null,null,Automatic,AWD,Grey,null,null,4 doors,Gasoline,null,null,48000
2022,Infiniti,Q60,90 km,Coupe,V6 Cylinder Engine,Automatic,AWD,Dynamic Sunstone Red Tripple Clear Coat,null,null,null,Gas,12.5L/100km,9.2L/100km,71090
2013,Infiniti,JX35,164235 km,SUV,3.5,CVT,AWD,Aspen Pearl,Black,7,4,Gas,11.5L/100km,8.5L/100km,13888
2016,Infiniti,Q70,228210 km,Sedan,V6 Cylinder Engine,Automatic,AWD,Majestic White Pearl,Black,5,4,Gas,13.2L/100km,9.7L/100km,17888
2016,Infiniti,Q50,162000 km,Sedan,V6 Cylinder Engine,7 Speed Automatic,AWD,Black,Black,5,4,Gas,12.3L/100km,8.5L/100km,17950
2013,Infiniti,JX35,107000 km,SUV,6 Cylinder,Automatic,AWD,Platinum Ice,Black,7,4,Gas,11.5L/100km,8.5L/100km,17999
2019,Infiniti,QX80,82800 km,SUV,8 Cylinder Engine 5.6L,Automatic,4x4,Black,Grey,null,4,Gas,17.4L/100km,12.2L/100km,46904
2016,Infiniti,Q50,148000 km,Sedan,V6 Cylinder Engine,7 Speed Automatic,AWD,Black,Black,5,4,Gasoline Hybrid,8.4L/100km,6.9L/100km,22950
2015,Infiniti,QX70,149000 km,SUV,V6 Cylinder Engine,Automatic,AWD,Aspen Pearl,Black,5,4,Gas,14.6L/100km,10.7L/100km,23777
2017,Infiniti,Q50,57366 km,Sedan,V6 Cylinder Engine,7 Speed Automatic,AWD,Black,Black,5,4,Gas,12.6L/100km,8.8L/100km,24971
2015,Infiniti,QX70,136615 km,SUV,V6 Cylinder Engine,Automatic,AWD,Aspen Pearl,Charcoal,null,null,Gas,14.6L/100km,10.7L/100km,24979
2017,Infiniti,QX50,81988 km,SUV,3.7L V6 DOHC 24V,7 Speed Automatic,AWD,Black,null,null,2,Gas,13.7L/100km,9.8L/100km,24999
2017,Infiniti,QX30,63718 km,SUV,4 Cylinder Engine,Automatic,AWD,Asgard Grey Metallic,Black,5,4,Gas,10.6L/100km,8.0L/100km,25190
2018,Infiniti,Q50,115000 km,Sedan,6 Cylinder,Automatic,AWD,Mocha Almond Metallic,Black,5,4,Gas,12.4L/100km,8.7L/100km,25995
2017,Infiniti,QX60,119000 km,SUV,3.5L V6 Cylinder Engine,Automatic,AWD,Platinum Ice Metallic,Black,7,4,Gas,12.5L/100km,9.1L/100km,26450
2017,Infiniti,Q50,88546 km,Sedan,3.0,Automatic,AWD,Platinum Ice Metallic,Black,5,4,Gas,12.3L/100km,8.5L/100km,26888
2022,Infiniti,QX55,28650 km,SUV,4 Cylinder Engine,CVT,AWD,Hermosa Blue Pearl,Red,5,4,Gas,10.5L/100km,8.3L/100km,56999
2015,Infiniti,QX70,136115 km,SUV,V6 Cylinder Engine,7 Speed Automatic,AWD,Black,Black,5,4,Gas,14.7L/100km,10.7L/100km,26888
2017,Infiniti,QX50,52524 km,SUV,3.7L V6 DOHC 24V,7 Speed Automatic,AWD,Majestic White Pearl,Black,null,2,Gas,13.7L/100km,9.8L/100km,26999
2018,Infiniti,Q50,98000 km,Sedan,6 Cylinder,Automatic,AWD,Asgard Grey Metallic,Black,5,4,Gas,12.4L/100km,8.7L/100km,27995
2019,Infiniti,QX60,100552 km,SUV,V6 Cylinder Engine 3.5L,Automatic,AWD,Graphite Shadow Metallic,Black,null,4,Gas,12.5L/100km,9.0L/100km,29504
2018,Infiniti,Q50,100000 km,Sedan,V6 Cylinder Engine,7 Speed Automatic,AWD,Asgard Grey Metallic,Tan,5,4,Gas,12.4L/100km,8.7L/100km,29950
2019,Infiniti,QX60,75461 km,SUV,V6 Cylinder Engine 3.5L,Automatic,AWD,null,Grey,null,4,Gas,12.5L/100km,9.0L/100km,30204
2019,Infiniti,QX50,109000 km,SUV,4 Cylinder Engine,CVT,AWD,White,Brown,5,4,Gas,10.0L/100km,7.8L/100km,30850
2019,Infiniti,QX50,103000 km,SUV,4 Cylinder Engine,CVT,AWD,null,null,5,4,Gas,10.0L/100km,7.8L/100km,30850
2018,Infiniti,QX60,97843 km,SUV,V6 Cylinder Engine,CVT,AWD,Majestic White Pearl,Black,7,4,Gas,12.4L/100km,9.0L/100km,30888
2022,Infiniti,QX60,11012 km,SUV,V6 Cylinder Engine,Automatic,AWD,Glacier White,null,null,null,Gas,11.9L/100km,9.5L/100km,55988
2015,Infiniti,QX80,133543 km,SUV,5.6L 8cyl,7 Speed Automatic,4x4,Hermosa Blue Pearl,Black,null,2,Premium Unleaded,16.9L/100km,11.9L/100km,32000
2019,Infiniti,QX50,58517 km,SUV,4 Cylinder Engine,Automatic,AWD,Graphite Shadow Metallic,Charcoal,null,null,Gas,10.0L/100km,7.8L/100km,32137
2019,Infiniti,QX50,34473 km,SUV,4 Cylinder Engine,CVT,AWD,Graphite Shadow Metallic,null,5,4,Gas,10.0L/100km,7.8L/100km,32785
2019,Infiniti,QX50,46102 km,SUV,4 Cylinder Engine,Automatic,AWD,Chestnut Bronze Metallic,Black,5,4,Gas,10.0L/100km,7.8L/100km,32990
2019,Infiniti,QX60,73908 km,SUV,V6 Cylinder Engine,Automatic,AWD,Graphite Shadow Metallic,Black,7,4,Gas,12.5L/100km,9.0L/100km,32990
2019,Infiniti,QX60,72372 km,SUV,V6 Cylinder Engine,Automatic,AWD,Majestic White Pearl,null,null,null,Gas,12.5L/100km,9.0L/100km,32990
2018,Infiniti,QX60,58573 km,SUV,3.5L V6 DOHC 24V,CVT,AWD,Asgard Grey Metallic,null,null,2,Gas,12.5L/100km,9.0L/100km,32999
2018,Infiniti,QX60,46297 km,SUV,3.5L V6 DOHC 24V,Automatic,AWD,Blue,Black,null,4,Gas,12.5L/100km,9.0L/100km,32999
2020,Infiniti,Q50,55952 km,Sedan,V6 Cylinder Engine,7 Speed Automatic,AWD,White,Charcoal,null,null,Gas,12.5L/100km,8.7L/100km,33599
2018,Infiniti,Q60,22998 km,Coupe,V6 Cylinder Engine,Automatic,AWD,WHITE,Black,4,2,Gas,12.3L/100km,8.6L/100km,39588
2018,Infiniti,Q60,90612 km,Coupe,V6 Cylinder Engine,Automatic,AWD,Majestic White Pearl,Charcoal,4,null,Gas,12.3L/100km,8.6L/100km,33795
2018,Infiniti,Q60,69722 km,Coupe,V6 Cylinder Engine,7 Speed Automatic,AWD,Black Obsidian,Charcoal,null,null,Gas,12.3L/100km,8.6L/100km,33998
2019,Infiniti,QX50,58427 km,SUV,4 Cylinder Engine,Automatic,AWD,Majestic White Pearl,null,5,4,Gas,10.0L/100km,7.8L/100km,35751
2020,Infiniti,Q50,58850 km,Sedan,V6 Cylinder Engine,Automatic,AWD,Iridium Blue Pearl,Charcoal,null,null,Gas,12.5L/100km,8.7L/100km,35979
2019,Infiniti,QX50,94409 km,SUV,4 Cylinder Engine,Automatic,AWD,Majestic White Pearl,White,5,4,Gas,10.0L/100km,7.8L/100km,35989
2020,Infiniti,QX60,47270 km,SUV,V6 Cylinder Engine 3.5L,Automatic,AWD,Hermosa Blue Metallic,Grey,null,4,Gas,12.5L/100km,9.0L/100km,36995
2019,Infiniti,QX60,51114 km,SUV,V6 Cylinder Engine,CVT,AWD,Hermosa Blue Metallic,null,null,null,Gas,12.5L/100km,9.0L/100km,36998
2020,Infiniti,QX60,39461 km,SUV,V6 Cylinder Engine,Automatic,AWD,Majestic White Pearl,null,null,null,Gas,12.5L/100km,9.0L/100km,37359
2020,Infiniti,Q50,37847 km,Sedan,V6 Cylinder Engine 3.0L,Automatic,AWD,Iridium Blue Pearl,null,null,4,Gas,12.5L/100km,8.7L/100km,37499
2021,Infiniti,QX80,47097 km,SUV,8 Cylinder Engine,Automatic,4WD,Black,null,null,null,Gas,17.6L/100km,12.2L/100km,59999
2019,Infiniti,QX60,51473 km,SUV,V6 Cylinder Engine,Automatic,AWD,Black Obsidian,null,7,4,Gas,12.5L/100km,9.0L/100km,37789
2020,Infiniti,QX60,38376 km,SUV,V6 Cylinder Engine,Automatic,AWD,Majestic White Pearl,Charcoal,7,4,Gas,12.5L/100km,9.0L/100km,37789
2017,Infiniti,Q50,6551 km,Sedan,V6 Cylinder Engine 3.0L,Automatic,AWD,Asgard Grey Metallic,Grey,null,4,Gas,12.3L/100km,9.2L/100km,37904
2020,Infiniti,QX60,40482 km,SUV,V6 Cylinder Engine,Automatic,AWD,Majestic White Pearl,null,null,4,Gas,12.5L/100km,9.0L/100km,37979
2020,Infiniti,QX50,31625 km,Wagon,4 Cylinder Engine 2.0L,Automatic,AWD,White,Black,null,4,Gas,10.8L/100km,8.3L/100km,37995
2020,Infiniti,QX60,51195 km,SUV,V6 Cylinder Engine,CVT,AWD,Liquid Platinum Metallic,Black,null,null,Gas,12.5L/100km,9.0L/100km,37995
2020,Infiniti,QX50,35073 km,SUV,4 Cylinder Engine,Automatic,AWD,Hermosa Blue Metallic,Charcoal,5,4,Gas,10.8L/100km,8.3L/100km,38179
2020,Infiniti,QX50,34445 km,SUV,4 Cylinder Engine,Automatic,AWD,Hermosa Blue Metallic,null,5,4,Gas,10.8L/100km,8.3L/100km,38189
2020,Infiniti,QX50,32297 km,Wagon,4 Cylinder Engine,Automatic,AWD,Hermosa Blue Metallic,null,null,null,Gas,10.8L/100km,8.3L/100km,38990
2017,Infiniti,QX80,125741 km,SUV,5.6L V8 with VVEL and DIG,Automatic,AWD,Gray,Black,null,4,Gas,17.4L/100km,12.2L/100km,38887
2018,Infiniti,Q60,22998 km,Coupe,V6 Cylinder Engine,Automatic,AWD,WHITE,Black,4,2,Gas,12.3L/100km,8.6L/100km,39588
2019,Infiniti,Q60,37162 km,Coupe,V6 Cylinder Engine,Automatic,AWD,Graphite Shadow Pearl,null,null,null,Gas,12.3L/100km,8.7L/100km,39896
2020,Infiniti,QX60,28312 km,SUV,3.5L V6 DOHC 24V,CVT,AWD,Graphite Shadow Metallic,null,null,2,Gas,12.5L/100km,9.0L/100km,39999
2020,Infiniti,QX60,49598 km,SUV,V6 Cylinder Engine,Automatic,AWD,Black Obsidian,null,null,null,Gas,12.5L/100km,9.0L/100km,40453
2019,Infiniti,Q60,30215 km,Coupe,V6 Cylinder Engine,Automatic,AWD,Iridium Blue Pearl,null,null,null,Gas,12.3L/100km,8.7L/100km,40990
2021,Infiniti,QX50,18251 km,SUV,4 Cylinder Engine,Automatic,AWD,Black Obsidian,Charcoal,null,null,Gas,10.8L/100km,8.3L/100km,41115
2020,Infiniti,QX60,42510 km,SUV,V6 Cylinder Engine,CVT,AWD,Majestic White Pearl,Charcoal,7,4,Gas,12.5L/100km,9.0L/100km,41999
2020,Infiniti,QX60,24722 km,SUV,V6 Cylinder Engine,Automatic,AWD,Majestic White Pearl,Charcoal,null,4,Gas,12.5L/100km,9.0L/100km,42989
2018,Infiniti,QX80,89814 km,SUV,5.6,7 Speed Automatic,AWD,Gray,Black,null,4,Gas,17.4L/100km,12.2L/100km,43950
2014,Infiniti,Q50,115467 km,Sedan,V6 Cylinder Engine,Automatic,AWD,Hagane Blue Metallic,null,null,null,Gasoline Hybrid,8.4L/100km,6.7L/100km,21649
2021,Infiniti,QX50,24350 km,SUV,4 Cylinder Engine,Automatic,AWD,Black,null,null,null,Gas,10.8L/100km,8.3L/100km,44345
2021,Infiniti,QX50,12295 km,SUV,4 Cylinder Engine,Automatic,AWD,Dynamic Sunstone Red Triple Clearcoat Metallic,null,null,null,Gas,10.8L/100km,8.3L/100km,44989
2019,Infiniti,Q60,47101 km,Coupe,V6 Cylinder Engine,Automatic,AWD,Iridium Blue Pearl,null,null,null,Gas,12.5L/100km,9.2L/100km,46406
2019,Infiniti,QX80,82800 km,SUV,8 Cylinder Engine 5.6L,Automatic,4x4,Black,Grey,null,4,Gas,17.4L/100km,12.2L/100km,46904
2021,Infiniti,QX50,32901 km,SUV,4 Cylinder Engine,Automatic,AWD,Black,null,null,null,Gas,10.8L/100km,8.3L/100km,46990
2021,Infiniti,QX50,17598 km,SUV,4 Cylinder Engine,Automatic,AWD,Liquid Platinum Metallic,null,null,null,Gas,10.8L/100km,8.3L/100km,49990
2019,Infiniti,QX80,68614 km,SUV,8 Cylinder Engine,Automatic,AWD,Moonstone White Pearl,Beige,7,4,Gas,17.4L/100km,12.2L/100km,50910
2021,Infiniti,QX50,24592 km,SUV,4 Cylinder Engine,Automatic,AWD,Hermosa Blue Pearl,null,null,null,Gas,10.8L/100km,8.3L/100km,50990
2022,Infiniti,Q50,11486 km,Sedan,V6 Cylinder Engine,7 Speed Automatic,AWD,Pure White,Charcoal,5,4,Gas,12.5L/100km,8.7L/100km,51498
2019,Infiniti,Q50,99653 km,Sedan,V6 Cylinder Engine 3.0L,Automatic,AWD,Black Obsidian,Grey,5,4,Gas,12.4L/100km,8.7L/100km,27900
2021,Infiniti,Q50,19445 km,Sedan,V6 Cylinder Engine,Automatic,AWD,Gray,null,null,null,Gas,12.5L/100km,9.3L/100km,54695
2022,Infiniti,Q60,12400 km,Coupe,V6 Cylinder Engine,7 Speed Automatic,AWD,Midnight Black Pearl,Red,4,2,Gas,12.5L/100km,9.2L/100km,57995
2021,Infiniti,QX80,21888 km,SUV,: 5.6L V8 w/VVEL DIG,7 Speed Automatic,4WD,Moonstone White Pearl,Black,7,4,Gas,17.6L/100km,12.2L/100km,68479
2014,Infiniti,QX60,150000 km,SUV,6 Cylinder,Automatic,AWD,Black Obsidian,Black,7,4,Gas,12.4L/100km,9.4L/100km,16995
2015,Infiniti,Q50,135000 km,Sedan,3.7,Automatic,AWD,White,Black,null,4,Gas,12.5L/100km,8.7L/100km,17899
2013,Infiniti,JX35,124386 km,SUV,V6 Cylinder Engine,CVT,AWD,Maroon,Black,7,4,Gas,11.5L/100km,8.5L/100km,18500
2015,Infiniti,QX60,170000 km,SUV,6 Cylinder,Automatic,AWD,Platinum Ice Metallic,Black,7,4,Gas,12.2L/100km,8.9L/100km,18995
2015,Infiniti,QX60,163639 km,SUV,V6 Cylinder Engine,Automatic,AWD,Asgard Grey Metallic,Black,7,null,Gas,12.2L/100km,8.9L/100km,19450
2015,Infiniti,QX50,72370 km,SUV,V6 Cylinder Engine,Automatic,AWD,Aspen Pearl,null,5,4,Gas,13.8L/100km,9.8L/100km,21785
2017,Infiniti,QX60,58176 km,SUV,V6 Cylinder Engine,CVT,AWD,Majestic White Pearl,Charcoal,7,4,Gas,12.5L/100km,9.1L/100km,27888
2017,Infiniti,QX60,137000 km,SUV,V6 Cylinder Engine,CVT,AWD,Platinum Ice Metallic,Black,7,4,Gas,12.5L/100km,9.1L/100km,26450
2017,Infiniti,Q50,96000 km,Sedan,V6 Cylinder Engine,7 Speed Automatic,AWD,Black,Black,5,4,Gas,12.6L/100km,8.8L/100km,27950
2019,Infiniti,Q50,47943 km,Sedan,V6 Cylinder Engine,7 Speed Automatic,AWD,Black Obsidian,Black,5,4,Gas,12.4L/100km,8.7L/100km,27971
2018,Infiniti,QX60,121000 km,SUV,V6 Cylinder Engine,Automatic,AWD,Asgard Grey Metallic,Black,null,4,Gas,12.5L/100km,9.0L/100km,29450
2016,Infiniti,QX80,165000 km,SUV,8 Cylinder,Automatic,4x4,Gray,Black,7,4,Gas,17.4L/100km,12.2L/100km,30995
2019,Infiniti,Q50,42252 km,Sedan,V6 Cylinder Engine,Automatic,AWD,Majestic White Pearl,Charcoal,null,null,Gas,12.4L/100km,8.7L/100km,31999
2018,Infiniti,Q50,36808 km,Sedan,V6 Cylinder Engine 3.0L,Automatic,AWD,Asgard Grey Metallic,Grey,null,4,Gas,12.4L/100km,8.7L/100km,32000
2019,Infiniti,Q50,95913 km,Sedan,V6 Cylinder Engine,7 Speed Automatic,AWD,White,Black,5,4,Gas,12.4L/100km,8.7L/100km,32888
2019,Infiniti,QX60,101928 km,SUV,V6 Cylinder Engine 3.5L,Automatic,AWD,Hermosa Blue Metallic,null,null,4,Gas,12.5L/100km,9.0L/100km,32904
2017,Infiniti,QX80,72448 km,SUV,V-8 cyl,7 Speed Automatic,4x4,Hermosa Blue Pearl,Beige,null,null,Gas,17.4L/100km,12.2L/100km,39995
2019,Infiniti,QX50,73591 km,SUV,4 Cylinder Engine,Automatic,AWD,Dynamic Sunstone Red Metallic,Charcoal,null,null,Gas,10.0L/100km,7.8L/100km,32989
2019,Infiniti,QX50,99717 km,Wagon,4 Cylinder Engine,Automatic,AWD,Black,null,null,null,Gas,10.0L/100km,7.8L/100km,32999
2018,Infiniti,Q50,63838 km,Sedan,V6 Cylinder Engine,7 Speed Automatic,AWD,Black Obsidian,Charcoal,null,null,Gas,12.5L/100km,9.3L/100km,33888
2018,Infiniti,Q50,41009 km,Sedan,V6 Cylinder Engine,7 Speed Automatic,AWD,Black,Black,null,null,Gas,12.4L/100km,8.7L/100km,35888
2020,Infiniti,QX50,55119 km,SUV,4 Cylinder Engine,CVT,AWD,Graphite Shadow Metallic,Charcoal,null,null,Gas,10.8L/100km,8.3L/100km,37599
2017,Infiniti,Q60,99799 km,Coupe,V-6 cyl,7 Speed Automatic,AWD,Midnight Black Pearl,Black,null,null,Premium Unleaded,12.5L/100km,9.2L/100km,37707
2019,Infiniti,QX60,46829 km,SUV,3.5L V6 DOHC 24V,CVT,AWD,Majestic White Pearl,Black,null,2,Gas,12.5L/100km,9.0L/100km,38999
2020,Infiniti,QX60,35936 km,SUV,V6 Cylinder Engine 3.5L,CVT,AWD,Hermosa Blue Metallic,null,null,4,Gas,12.5L/100km,9.0L/100km,39499
2019,Infiniti,QX50,27980 km,SUV,4 Cylinder Engine,CVT,AWD,Black,Black,5,4,Gas,10.0L/100km,7.8L/100km,39888
2017,Infiniti,QX50,97328 km,SUV,3.7L V6 SMPI DOHC,Automatic,AWD,Majestic White Pearl,Grey,5,4,Gas,13.7L/100km,9.8L/100km,22500
2020,Infiniti,QX60,39254 km,SUV,V-6 cyl,CVT,AWD,Majestic White Pearl,null,null,null,Premium Unleaded,12.5L/100km,9.0L/100km,39998
2021,Infiniti,QX50,18704 km,SUV,I-4 cyl,Automatic,AWD,Black Obsidian,Charcoal,null,null,Premium Unleaded,10.8L/100km,8.3L/100km,44056
2021,Infiniti,QX50,21737 km,SUV,4 Cylinder Engine,Automatic,AWD,Majestic White Pearl,Charcoal,null,null,Gas,10.8L/100km,8.3L/100km,44110
2019,Infiniti,QX80,98700 km,SUV,8 Cylinder Engine,Automatic,4WD,Moonstone White Pearl,Charcoal,null,null,Gas,17.4L/100km,12.2L/100km,49077
2019,Infiniti,QX80,34801 km,SUV,8 Cylinder Engine,Automatic,4WD,Graphite Shadow Metallic,null,null,null,Gas,17.4L/100km,12.2L/100km,52379
2020,Infiniti,QX80,42402 km,SUV,8 Cylinder Engine,Automatic,4WD,Hermosa Blue Pearl,null,null,null,Gas,17.8L/100km,12.3L/100km,59989
2021,Infiniti,QX50,24592 km,SUV,4 Cylinder Engine,Automatic,AWD,Hermosa Blue Pearl,null,null,null,Gas,10.8L/100km,8.3L/100km,50990
2019,Infiniti,QX50,99717 km,Wagon,4 Cylinder Engine,Automatic,AWD,Black,null,null,null,Gas,10.0L/100km,7.8L/100km,32999
2023,Infiniti,QX60,25 km,SUV,3.5L 6cyl.,Automatic,AWD,2-Tone Warm Titanium/Black Obsidian,Grey,null,5,Gas,11.9L/100km,9.3L/100km,73918
2023,Infiniti,QX80,25 km,SUV,5.6L 8cyl.,Automatic,AWD,Anthracite Gray Metallic,Brown,null,5,Gas,17.5L/100km,12.2L/100km,96568
2023,Infiniti,QX55,25 km,SUV,2L TURBO 4cyl.,Automatic,AWD,Graphite Shadow Metallic,Grey,null,4,Gas,10.4L/100km,8.3L/100km,65118
2023,Infiniti,Q50,25 km,Sedan,3L TURBO 6cyl.,Automatic,AWD,Black Opal Metallic,null,null,4,Gas,12.5L/100km,9.3L/100km,68518
2019,Infiniti,QX80,84000 km,null,null,Automatic,AWD,Grey,null,null,4 doors,Gasoline,null,null,48000
2019,Infiniti,QX60,62189 km,SUV,V6 Cylinder Engine,CVT,AWD,Majestic White Pearl,null,7,4,Gas,null,null,29910
2018,Infiniti,Q70,46329 km,Sedan,V6 Cylinder Engine,7 Speed Automatic,AWD,Chestnut Bronze Metallic,Black,5,4,Gas,13.2L/100km,9.8L/100km,32898
2019,Infiniti,QX80,58309 km,SUV,8 Cylinder Engine,7 Speed Automatic,4WD,Liquid Platinum Metallic,Charcoal,null,null,Gas,17.4L/100km,12.2L/100km,59998
2015,Infiniti,Q50,129000 km,Sedan,3.7,7 Speed Automatic,AWD,Hagane Blue Metallic,Tan,5,4,Gas,12.5L/100km,8.7L/100km,19990
2015,Infiniti,QX60,125000 km,SUV,V6 Cylinder Engine,CVT,AWD,Black Obsidian,Beige,7,4,Gas,12.2L/100km,8.9L/100km,21900
2014,Infiniti,QX60,110556 km,SUV,2.5L,Automatic,AWD,Aspen Pearl,Black,7,4,Gasoline Hybrid,7.6L/100km,6.9L/100km,27888
2021,Infiniti,QX80,47097 km,SUV,8 Cylinder Engine,Automatic,4WD,Black,null,null,null,Gas,17.6L/100km,12.2L/100km,59999
2017,Infiniti,Q50,106524 km,Sedan,V6 Cylinder Engine 3.0L,Automatic,AWD,Black,null,null,4,Gas,12.6L/100km,8.8L/100km,28995
2018,Infiniti,Q50,80000 km,Sedan,V6 Cylinder Engine,Automatic,AWD,White,Black,null,4,Gas,12.4L/100km,8.7L/100km,30950
2017,Infiniti,QX60,67459 km,SUV,3.5L V6 DOHC 24V,CVT,AWD,Black Obsidian,Black,null,2,Gas,12.5L/100km,9.1L/100km,32999
2017,Infiniti,QX60,65340 km,SUV,3.5L V6 DOHC 24V,CVT,AWD,Platinum Ice Metallic,Black,null,4,Gas,12.5L/100km,9.1L/100km,32999
2017,Infiniti,Q50,90156 km,Sedan,V6 Cylinder Engine,7 Speed Automatic,AWD,Black,Black,5,4,Gas,12.3L/100km,9.2L/100km,34888
2023,Infiniti,Q50,90 km,Sedan,V6 Cylinder Engine,7 Speed Automatic,AWD,Black Obsidian,Charcoal,5,4,Gas,12.5L/100km,8.7L/100km,53322
2023,Infiniti,Q50,90 km,Sedan,V6 Cylinder Engine,7 Speed Automatic,AWD,Grand Blue Pearl,Charcoal,5,4,Gas,12.5L/100km,8.7L/100km,54072
2022,Infiniti,Q60,90 km,Coupe,V6 Cylinder Engine,7 Speed Automatic,AWD,Black Obsidian,Charcoal,4,2,Gas,12.3L/100km,8.7L/100km,55022
2023,Infiniti,QX55,90 km,null,4 Cylinder Engine,null,null,Black Obsidian,Charcoal,null,null,Gas,null,null,58222
2017,Infiniti,QX80,72448 km,SUV,V-8 cyl,7 Speed Automatic,4x4,Hermosa Blue Pearl,Beige,null,null,Gas,17.4L/100km,12.2L/100km,39995
2023,Infiniti,QX55,90 km,SUV,4 Cylinder Engine,CVT,AWD,Hermosa Blue Pearl,Charcoal,5,4,Gas,10.4L/100km,8.3L/100km,58972
