Year,Make,Model,Kilometres,Body Type, Engine, Transmission, Drivetrain, Exterior Colour, Interior Colour, Passengers, Doors, Fuel Type, City, Highway,Price
2019,BMW,X4,70209 km,SUV,2.0L 4cyl,8 Speed Automatic,AWD,Flamenco Red Metallic,Black,null,2,Premium Unleaded,10.8L/100km,8.0L/100km,42988
2018,BMW,X3,62000 km,SUV,3.0L,Automatic,AWD,Carbon Black Metallic,Black,5,4,Gas,11.7L/100km,8.6L/100km,41799
2018,BMW,X5,77662 km,SUV,6 Cylinder,Automatic,AWD,Ruby Black Metallic,null,null,4,Diesel,10.3L/100km,8.0L/100km,41800
2019,BMW,X3,58324 km,SUV,4 Cylinder Engine 2.0L,Automatic,AWD,White,null,null,4,Gas,10.8L/100km,8.0L/100km,41888
2020,BMW,X3,74002 km,SUV,2.0,Automatic,AWD,Glacier Silver Metallic,Black,5,4,Gas,10.0L/100km,8.2L/100km,41888
2020,BMW,330i,45500 km,Sedan,4 Cylinder Engine,8 Speed Automatic,AWD,White,Black,5,4,Gas,9.5L/100km,6.9L/100km,41888
2018,BMW,X3,95921 km,SUV,Straight 6 Cylinder Engine,8 Speed Automatic,AWD,Phytonic Blue Metallic,null,5,4,Gas,11.7L/100km,8.6L/100km,41901
2019,BMW,230,43630 km,Convertible,2.0L 4cyl,8 Speed Automatic,AWD,Black Sapphire Metallic,null,null,2,Premium Unleaded,10.2L/100km,7.2L/100km,42280
2022,BMW,X1,19288 km,Wagon,4 Cylinder Engine,Automatic,AWD,Black Sapphire Metallic,null,null,null,Gas,10.3L/100km,7.7L/100km,42400
2022,BMW,X1,20022 km,Wagon,4 Cylinder Engine,Automatic,AWD,Black Sapphire Metallic,null,null,null,Gas,10.3L/100km,7.7L/100km,42500
2020,BMW,M5,32663 km,Sedan,4.4L 8cyl,8 Speed Automatic,AWD,Blue,Black,null,2,Premium Unleaded,null,null,120999
2022,BMW,X1,25473 km,Wagon,4 Cylinder Engine,Automatic,AWD,Mineral Grey Metallic,null,null,null,Gas,10.3L/100km,7.7L/100km,42700
2019,BMW,X3,69552 km,SUV,Straight 6 Cylinder Engine,Automatic,AWD,Dark Blue,null,5,null,Gas,11.9L/100km,8.7L/100km,42888
2022,BMW,X1,16253 km,Wagon,4 Cylinder Engine,Automatic,AWD,Phytonic Blue Metallic,null,null,null,Gas,10.3L/100km,7.7L/100km,42900
2019,BMW,4,64962 km,Sedan,Straight 6 Cylinder Engine,Automatic,AWD,Carbon Black Metallic,null,null,null,Gas,11.4L/100km,7.6L/100km,42900
2018,BMW,X3,12619 km,SUV,4 Cylinder Engine,8 Speed Automatic,AWD,Alpine White,null,5,4,Gas,10.8L/100km,8.0L/100km,42901
2018,BMW,5,81631 km,Sedan,3.0,Automatic,AWD,Dark Blue,Black,null,4,Diesel,null,null,42950
2020,BMW,X3,69417 km,SUV,2.0L 4cyl,8 Speed Automatic,AWD,Black,Black,null,2,Premium Unleaded,10.0L/100km,8.2L/100km,42980
2019,BMW,4,88471 km,Convertible,2.0L 4cyl,8 Speed Automatic,AWD,Mineral Grey Metallic,Black,null,2,Gas,10.6L/100km,7.3L/100km,42995
2022,BMW,X1,18955 km,Wagon,4 Cylinder Engine,Automatic,AWD,Mineral Grey Metallic,null,null,null,Gas,10.3L/100km,7.7L/100km,43400
2015,BMW,435i,112061 km,Convertible,3.0L 6cyl,8 Speed Automatic,AWD,Black,White,null,2,Premium Unleaded,null,null,34999
2018,BMW,X5,85857 km,SUV,3.0,8 Speed Automatic,AWD,White,Brown,5,4,Gas,13.0L/100km,9.8L/100km,43888
2018,BMW,X5,41170 km,SUV,Intercooled Turbo Gas/Electric I-4 2.0 L/122,Automatic,AWD,Space Grey Metallic,Black,5,4,Gasoline Hybrid,10.2L/100km,9.5L/100km,44350
2020,BMW,X3,23577 km,SUV,2.0L 4cyl,8 Speed Automatic,AWD,Grey,Black,null,2,Premium Unleaded,10.0L/100km,8.2L/100km,44480
2020,BMW,X3,41968 km,SUV,4 Cylinder Engine,8 Speed Automatic,AWD,Black Sapphire Metallic,Black,5,4,Gas,10.0L/100km,8.2L/100km,44785
2018,BMW,540d,101000 km,Sedan,3.0L,Automatic,AWD,Carbon Black Metallic,Black,5,4,Diesel,null,null,44888
2019,BMW,5,41223 km,Sedan,2.0,Automatic,AWD,Grey,Black,5,4,Gas,10.2L/100km,7.2L/100km,44890
2022,BMW,3,35682 km,Sedan,4 Cylinder Engine,Automatic,AWD,Sunset Orange Metallic,null,null,null,Gas,9.5L/100km,6.9L/100km,44900
2018,BMW,M550i,116791 km,Sedan,8 Cylinder Engine,Automatic,AWD,Grey,Beige,5,null,Gas,14.3L/100km,9.4L/100km,44988
2020,BMW,X4,83985 km,SUV,Intercooled Turbo Premium Unleaded I-4 2.0 L/122,Automatic,AWD,Phytonic Blue Metallic,Black,5,4,Gas,10.0L/100km,8.2L/100km,45650
2021,BMW,X7,65812 km,SUV,6 Cylinder,Automatic,AWD,Alpine White,null,null,4,Gas,null,null,89800
2019,BMW,530I,58957 km,Sedan,4 Cylinder Engine,8 Speed Automatic,AWD,Black Sapphire Metallic,null,null,null,Gas,10.2L/100km,7.2L/100km,45801
2019,BMW,X4,86688 km,SUV,4 Cylinder Engine,8 Speed Automatic,AWD,White,Red,5,4,Gas,10.8L/100km,8.0L/100km,45888
2019,BMW,X4,43928 km,SUV,2.0L I4 TwinPower Turbo,8 Speed Automatic,AWD,Flamenco Red Metallic,Black,null,null,Gas,10.8L/100km,8.0L/100km,45898
2015,BMW,M3,113704 km,Sedan,3.0,7 Speed Automatic,RWD,Black,null,null,4,Gas,null,null,45950
2018,BMW,340i,34957 km,Sedan,Straight 6 Cylinder Engine,null,AWD,Black Sapphire Metallic,null,null,null,Gas,11.1L/100km,7.5L/100km,45998
2018,BMW,X4,47416 km,SUV,Straight 6 Cylinder Engine,8 Speed Automatic,AWD,Long Beach Blue Metallic,null,5,4,Gas,12.9L/100km,9.5L/100km,46847
2018,BMW,5,35714 km,Sedan,4 Cylinder Engine,8 Speed Automatic,AWD,Blue,Black,5,4,Gasoline Hybrid,null,null,46888
2018,BMW,5,75000 km,Sedan,6 Cylinder,Automatic,AWD,Alpine White,null,5,4,Diesel,null,null,47800
2018,BMW,5,22219 km,Sedan,4 Cylinder Engine,Automatic,AWD,Dark Graphite Metallic,null,null,null,Gasoline Hybrid,10.2L/100km,7.2L/100km,47800
2018,BMW,530i,42000 km,Sedan,4 Cylinder,Automatic,AWD,White,Black,5,4,Gas,10.2L/100km,7.2L/100km,38880
2020,BMW,X4,91937 km,SUV,4 Cylinder,Automatic,AWD,Jet Black,Black,null,4,Gas,10.0L/100km,8.2L/100km,47800
2017,BMW,750I,88258 km,Sedan,8 Cylinder Engine,8 Speed Automatic,AWD,BLUE,Burgundy,5,4,Gas,14.3L/100km,9.3L/100km,47888
2021,BMW,X3,26286 km,SUV,4 Cylinder Engine,Automatic,AWD,Jet Black Non-Metallic,null,null,null,Gas,10.2L/100km,8.2L/100km,47900
2019,BMW,X4,86276 km,SUV,Straight 6 Cylinder Engine,8 Speed Automatic,AWD,Phytonic Blue Metallic,null,5,4,Gas,11.9L/100km,8.7L/100km,47901
2018,BMW,7,94000 km,Sedan,4.4L 8-Cyl Engine,Automatic,AWD,Black,Black,null,4,Gas,14.3L/100km,9.4L/100km,48350
2018,BMW,5,91708 km,Sedan,8 Cylinder,Automatic,AWD,Alpine White,Black,null,4,Gas,14.3L/100km,9.4L/100km,48800
2015,BMW,M4,92234 km,Coupe,6 Cylinder,6 Speed Manual,RWD,Mineral Grey Metallic,null,null,2,Gas,13.7L/100km,9.0L/100km,48800
2018,BMW,5,85678 km,Sedan,8 Cylinder,Automatic,AWD,Dark Graphite Metallic,Black,null,4,Gas,14.3L/100km,9.4L/100km,48800
2020,BMW,3,101600 km,Sedan,I-6 cyl,8 Speed Automatic,AWD,Blue,Black,null,null,Gas,11.4L/100km,8.3L/100km,48995
2022,BMW,i4,1220 km,Hatchback,Electric Motor,Automatic,AWD,Sanremo Green Metallic,null,5,4,Electric,null,null,95899
2022,BMW,330I,23238 km,Sedan,4 Cylinder Engine 2.0L,Automatic,AWD,Black,Black,null,4,Gas,9.5L/100km,6.9L/100km,49888
2019,BMW,X5,67631 km,SUV,Straight 6 Cylinder Engine,Automatic,AWD,Mineral White Metallic,null,null,null,Gas,11.7L/100km,9.1L/100km,49900
2019,BMW,X4,82044 km,SUV,Straight 6 Cylinder Engine,8 Speed Automatic,AWD,Black Sapphire Metallic,null,5,4,Gas,11.9L/100km,8.7L/100km,49901
2021,BMW,X3,42378 km,SUV,4 Cylinder Engine,8 Speed Automatic,AWD,Mineral White Metallic,null,5,4,Gas,10.2L/100km,8.2L/100km,49901
2020,BMW,X4,64717 km,SUV,4 Cylinder Engine,8 Speed Automatic,AWD,Jet Black,null,5,4,Gas,10.8L/100km,8.0L/100km,50847
2018,BMW,6,79777 km,Sedan,8 Cylinder Engine,Automatic,AWD,Black,Black,5,4,Gas,null,null,50910
2020,BMW,X4,83985 km,SUV,Intercooled Turbo Premium Unleaded I-4 2.0 L/122,Automatic,AWD,Phytonic Blue Metallic,Black,5,4,Gas,10.0L/100km,8.2L/100km,45650
2018,BMW,7,53123 km,Sedan,8 Cylinder,Automatic,AWD,Black,Black,null,4,Gas,14.3L/100km,9.4L/100km,56800
2019,BMW,M4,40872 km,Coupe,6 Cylinder,Automatic,RWD,Lime Rock Grey,null,null,2,Gas,14.3L/100km,10.4L/100km,85800
2018,BMW,X3,36750 km,SUV,3.0,Automatic,AWD,Black,Black,null,4,Gas,11.7L/100km,8.6L/100km,52188
2018,BMW,5,63000 km,Sedan,null,Automatic,AWD,Blue,null,null,4 doors,Gasoline - Hybrid,null,null,42500
2018,BMW,M3,36512 km,Sedan,null,Automatic,RWD,White,null,null,4 doors,Gasoline,null,null,68000
2014,BMW,X3,106670 km,SUV,4 Cylinder Engine,8 Speed Automatic,AWD,Alpine White,Black,5,4,Gas,9.8L/100km,7.1L/100km,18995
2023,BMW,530e,90 km,Sedan,2.0L 4cyl,8 Speed Automatic,AWD,Black,null,null,null,Gasoline Hybrid,10.5L/100km,8.4L/100km,79025
2018,BMW,3,125418 km,Sedan,4 Cylinder Engine,Automatic,AWD,Mineral Gray Metallic,Black,5,4,Gas,10.2L/100km,7.1L/100km,28990
2021,BMW,3,16580 km,Sedan,2.0,8 Speed Automatic,AWD,Mineral Grey Metallic,Black,5,4,Gas,null,null,51888
2022,BMW,3,21732 km,Sedan,4 Cylinder Engine,Automatic,AWD,Oxide Grey II Metallic,null,null,null,Gasoline Hybrid,10.7L/100km,7.9L/100km,52800
2018,BMW,M2,54328 km,Coupe,6 Cylinder,6 Speed Manual,RWD,Alpine White,null,null,2,Gas,13.1L/100km,9.0L/100km,52800
2019,BMW,4,52998 km,Convertible,Straight 6 Cylinder Engine,8 Speed Automatic,AWD,Black Sapphire Metallic,null,4,2,Gas,11.8L/100km,7.9L/100km,52801
2022,BMW,i4,8871 km,Hatchback,Electric Motor,Automatic,AWD,PORTIMAO BLUE MET,null,5,4,Electric,null,null,95899
2021,BMW,X3,5400 km,SUV,4 Cylinder Engine,8 Speed Automatic,AWD,Black,Black,5,4,Gas,10.0L/100km,8.2L/100km,53800
2019,BMW,X5,105669 km,SUV,6 Cylinder,Automatic,AWD,Jet Black,Black,null,4,Gas,null,null,53800
2018,BMW,M2,50055 km,Coupe,6 Cylinder,Automatic,RWD,Alpine White,null,null,2,Gas,13.1L/100km,9.0L/100km,53800
2018,BMW,M2,46402 km,Coupe,6 Cylinder,Automatic,RWD,Black Sapphire Metallic,null,null,2,Gas,13.1L/100km,9.0L/100km,53800
2022,BMW,X3,22161 km,SUV,4 Cylinder Engine,Automatic,AWD,Mineral White Metallic,null,null,null,Gas,10.2L/100km,8.2L/100km,53900
2019,BMW,X5,81626 km,SUV,Straight 6 Cylinder Engine,8 Speed Automatic,AWD,Phytonic Blue Metallic,null,7,4,Gas,11.7L/100km,9.1L/100km,53901
2021,BMW,3,19145 km,Sedan,2.0L 4cyl,8 Speed Automatic,AWD,White,Black,null,2,Gasoline Hybrid,10.7L/100km,7.9L/100km,53980
2020,BMW,X4,33280 km,SUV,4 Cylinder Engine,8 Speed Automatic,AWD,Black Sapphire Metallic,null,5,4,Gas,10.0L/100km,8.2L/100km,54369
2019,BMW,X4,64143 km,SUV,6 Cylinder,Automatic,AWD,Phytonic Blue Metallic,null,null,4,Gas,11.9L/100km,8.7L/100km,54800
2021,BMW,X5,11000 km,SUV,Intercooled Turbo Gas/Electric I-6 3.0 L/183,Automatic,AWD,null,null,5,4,Gasoline Hybrid,11.4L/100km,9.2L/100km,85998
2019,BMW,X5,77048 km,SUV,Straight 6 Cylinder Engine,8 Speed Automatic,AWD,Arctic Grey Metallic,null,7,4,Gas,null,null,54801
2020,BMW,X4,39038 km,SUV,4 Cylinder Engine,8 Speed Automatic,AWD,Dark Graphite Metallic,Black,5,4,Gas,10.0L/100km,8.2L/100km,54888
2021,BMW,X3,17731 km,SUV,Straight 6 Cylinder Engine,Automatic,AWD,Phytonic Blue Metallic,Black,5,null,Gas,11.3L/100km,8.7L/100km,54888
2019,BMW,X5,82978 km,SUV,3.0L 6cyl,8 Speed Automatic,AWD,White,White,null,2,Premium Unleaded,null,null,54980
2022,BMW,X3,8673 km,SUV,2.0L 4cyl,8 Speed Automatic,AWD,Black,Red,null,2,Premium Unleaded,11.0L/100km,8.5L/100km,55480
2021,BMW,X4,31148 km,SUV,4 Cylinder Engine,8 Speed Automatic,AWD,Alpine White,null,5,4,Gas,10.2L/100km,8.2L/100km,55847
2022,BMW,330I,9259 km,Sedan,2.0L 4cyl,8 Speed Automatic,AWD,Grey,Black,null,2,Premium Unleaded,9.5L/100km,6.9L/100km,55980
2019,BMW,X5,62360 km,SUV,3.0L Straight 6 Cylinder Engine,Automatic,AWD,Phytonic Blue Metallic,Black,7,4,Gas,11.7L/100km,9.1L/100km,56595
2019,BMW,X5,67000 km,SUV,3.0L,Automatic,AWD,Phytonic Blue Metallic,null,5,4,Gas,11.7L/100km,9.1L/100km,56799
2018,BMW,M4,35507 km,Coupe,Straight 6 Cylinder Engine,7 Speed Automatic,RWD,Mineral Grey Metallic,Orange,4,2,Gas,13.5L/100km,9.3L/100km,64500
2019,BMW,X5,69765 km,SUV,6 Cylinder,Automatic,AWD,Jet Black,null,null,4,Gas,11.7L/100km,9.1L/100km,56800
2018,BMW,7,53123 km,Sedan,8 Cylinder,Automatic,AWD,Black,Black,null,4,Gas,14.3L/100km,9.4L/100km,56800
2020,BMW,340i,57000 km,Sedan,3.0L,Automatic,AWD,Alpine White,null,5,4,Gas,11.4L/100km,8.3L/100km,56888
2019,BMW,X5,63201 km,SUV,3.0L 6cyl,8 Speed Automatic,AWD,Grey,null,null,2,Premium Unleaded,11.7L/100km,9.1L/100km,56980
2019,BMW,X4,51851 km,SUV,6 Cylinder,Automatic,AWD,Carbon Black Metallic,null,null,4,Gas,11.9L/100km,8.7L/100km,57800
2020,BMW,340i,41302 km,Sedan,Straight 6 Cylinder Engine,8 Speed Automatic,AWD,WHITE,Brown,5,4,Gas,11.4L/100km,8.3L/100km,57888
2020,BMW,X5,68852 km,SUV,Straight 6 Cylinder Engine,8 Speed Automatic,AWD,BLACK,Black,7,4,Gas,11.7L/100km,9.1L/100km,57888
2019,BMW,X5,49383 km,SUV,Straight 6 Cylinder Engine,Automatic,AWD,Black Sapphire Metallic,null,null,null,Gas,11.7L/100km,9.1L/100km,57900
2019,BMW,X5,45866 km,SUV,3.0L 6cyl,8 Speed Automatic,AWD,White,null,null,2,Premium Unleaded,11.7L/100km,9.1L/100km,57980
2022,BMW,2,90 km,Sedan,4 Cylinder Engine,Automatic,AWD,Misano Blue Metallic,null,null,4,Gas,10.4L/100km,7.8L/100km,55899
2020,BMW,X5,72096 km,SUV,3.0L 6cyl,8 Speed Automatic,AWD,Black,Black,null,4,Gas,11.7L/100km,9.1L/100km,57995
2019,BMW,X5,63874 km,SUV,Straight 6 Cylinder Engine,8 Speed Automatic,AWD,Alpine White Non-Metallic,null,7,4,Gas,11.7L/100km,9.1L/100km,58501
2020,BMW,X5,62522 km,SUV,3.0,8 Speed Automatic,AWD,Grey,Brown,5,4,Gas,11.7L/100km,9.1L/100km,58888
2019,BMW,X5,74505 km,SUV,Straight 6 Cylinder Engine 3.0L,Automatic,AWD,Black,null,null,4,Gas,11.7L/100km,9.1L/100km,58888
2019,BMW,X5,68558 km,SUV,6 Cylinder,Automatic,AWD,Alpine White Non-Metallic,Black,null,4,Gas,11.7L/100km,9.1L/100km,59800
2019,BMW,Z4,29234 km,Convertible,4 Cylinder,Automatic,RWD,Mediterranean Blue Metallic,null,null,2,Gas,null,null,59800
2019,BMW,X5,65066 km,SUV,6 Cylinder,Automatic,AWD,Alpine White,Black,null,4,Gas,11.7L/100km,9.1L/100km,59800
2017,BMW,X5,72000 km,SUV,4.4L,Automatic,AWD,Carbon Black Metallic,Black,5,4,Gas,16.6L/100km,12.1L/100km,59899
2019,BMW,X5,54742 km,SUV,3.0L 6cyl,8 Speed Automatic,AWD,Black,Black,null,2,Premium Unleaded,11.7L/100km,9.1L/100km,59980
2015,BMW,X5,184759 km,SUV,Straight 6 Cylinder Engine,8 Speed Automatic,AWD,Space Grey Metallic,null,7,4,Gas,13.0L/100km,8.9L/100km,24500
2019,BMW,X5,31567 km,SUV,Straight 6 Cylinder Engine,Automatic,AWD,White,Black,null,4,Gas,11.7L/100km,9.1L/100km,60955
2020,BMW,X5,65073 km,SUV,3.0L 6cyl,8 Speed Automatic,AWD,Black Sapphire Metallic,Black,7,2,Premium Unleaded,11.7L/100km,9.1L/100km,60980
2019,BMW,X5,36953 km,SUV,3.0L 6cyl,8 Speed Automatic,AWD,Black,Black,5,4,Premium Unleaded,11.7L/100km,9.1L/100km,61000
2017,BMW,M3,77747 km,Sedan,6 Cylinder,Automatic,RWD,Alpine White,null,null,4,Gas,13.7L/100km,9.1L/100km,61800
2018,BMW,M4,61187 km,Coupe,6 Cylinder,6 Speed Manual,RWD,Alpine White,Black,null,2,Gas,13.5L/100km,9.3L/100km,62800
2016,BMW,X6,60699 km,SUV,8 Cylinder,8 Speed Automatic,AWD,Black Sapphire Metallic,Red,null,4,Gas,16.6L/100km,12.1L/100km,62800
2019,BMW,X5,72000 km,SUV,3.0L,Automatic,AWD,Black Sapphire Metallic,Black,5,4,Gas,11.7L/100km,9.1L/100km,62888
2020,BMW,X5,58000 km,SUV,3.0L,Automatic,AWD,Black Sapphire Metallic,Black,5,4,Gas,11.7L/100km,9.1L/100km,62888
2020,BMW,X5,44412 km,SUV,3.0L 6cyl,8 Speed Automatic,AWD,Arctic Grey Metallic,null,null,2,Premium Unleaded,11.7L/100km,9.1L/100km,62980
2020,BMW,4,29325 km,Convertible,2.0L 4cyl,8 Speed Automatic,AWD,Alpine White,Black,null,2,Premium Unleaded,10.6L/100km,7.3L/100km,58500
2019,BMW,7,54000 km,Sedan,Twin Turbo Premium Unleaded V-8 4.4 L/268,Automatic,AWD,Magellan Grey Metallic,null,5,4,Gas,14.3L/100km,9.4L/100km,63500
2021,BMW,X3,35529 km,SUV,Straight 6 Cylinder Engine,8 Speed Automatic,AWD,Alpine White,null,5,4,Gas,11.3L/100km,8.7L/100km,63847
2017,BMW,X5,87089 km,SUV,8 Cylinder,Automatic,AWD,Carbon Black Metallic,Red,null,4,Gas,16.6L/100km,12.1L/100km,64800
2017,BMW,M4,65514 km,Coupe,3.0L 6cyl,7 Speed Automatic with auto-shift,RWD,Blue,Black,4,2,Premium Unleaded,13.7L/100km,9.1L/100km,64888
2021,BMW,3,22996 km,Sedan,Intercooled Turbo Gas w/ Electric Assist I-6 3.0 L,Automatic,AWD,White,Black,5,4,Gas,null,null,64994
2019,BMW,7,30511 km,Sedan,: 4.4L Twinscroll Turbo V8,8 Speed Automatic,AWD,Black,null,null,null,Gas,14.3L/100km,9.4L/100km,65488
2018,BMW,M4,37111 km,Coupe,6 Cylinder,Automatic,RWD,Alpine White,Black,null,2,Gas,13.7L/100km,9.1L/100km,65800
2018,BMW,X6,87299 km,SUV,4.4L 8 Cylinder Engine,Automatic,AWD,Long Beach Blue Metallic,Black,5,4,Gas,16.6L/100km,12.1L/100km,66695
2017,BMW,X5,70970 km,SUV,8 Cylinder,Automatic,AWD,Silverstone Metallic,Black,null,4,Gas,16.6L/100km,12.1L/100km,66800
1987,BMW,325I,234345 km,Sedan,null,Automatic,RWD,Blue,Black,5,5,Gas,null,null,7495
2018,BMW,M3,52811 km,Sedan,Straight 6 Cylinder Engine,Automatic,RWD,Sakhir Orange Metallic,Black,5,4,Gas,13.7L/100km,9.1L/100km,66910
2022,BMW,530,16847 km,Sedan,2.0L 4cyl,8 Speed Automatic,AWD,Black,null,null,2,Premium Unleaded,10.1L/100km,7.4L/100km,67480
2021,BMW,4,10058 km,Convertible,Intercooled Turbo Premium Unleaded I-4 2.0 L/122,Automatic,RWD,Black Sapphire Metallic,Red,4,2,Gas,null,null,67998
2021,BMW,X5,64209 km,SUV,6 Cylinder,Automatic,AWD,Jet Black,Black,null,4,Gas,null,null,68800
2018,BMW,M4,79173 km,Convertible,6 Cylinder,Automatic,RWD,Tanzanite Blue Metallic,Orange,null,2,Gas,13.8L/100km,9.4L/100km,68800
2022,BMW,3,28000 km,Sedan,3,Automatic,AWD,Black Sapphire Metallic,Red,null,4,Other,null,null,68888
2021,BMW,X5,30412 km,SUV,3.0L I6 DOHC 24V TwinPower Turbo,8 Speed Automatic,AWD,Dark Graphite Metallic,null,null,null,Gasoline Fuel,null,null,68994
2021,BMW,X5,68000 km,SUV,3.0L,Automatic,AWD,Black Sapphire Metallic,Black,5,4,Gas,11.4L/100km,9.2L/100km,69799
2018,BMW,M4,39393 km,Coupe,6 Cylinder,Automatic,RWD,Tanzanite Blue Metallic,null,null,2,Gas,13.5L/100km,9.3L/100km,69800
2018,BMW,X4,93274 km,SUV,4 Cylinder Engine,8 Speed Automatic,AWD,White,Brown,5,4,Gas,11.8L/100km,8.6L/100km,36499
2020,BMW,X4,78000 km,SUV,3.0L,Automatic,AWD,Toronto Red Metallic,Black,5,4,Gas,null,null,69888
2021,BMW,X5,53500 km,SUV,Straight 6 Cylinder Engine,8 Speed Automatic,AWD,Blue,Brown,7,4,Gasoline Hybrid,11.4L/100km,9.2L/100km,69888
2023,BMW,530I,6000 km,Sedan,2.0L,Automatic,AWD,Carbon Black Metallic,null,5,4,Gas,10.1L/100km,7.5L/100km,69888
2017,BMW,M3,73000 km,Sedan,3.0L,Automatic,RWD,Mineral White Metallic,null,5,4,Gas,13.7L/100km,9.1L/100km,69888
2022,BMW,X5,30413 km,SUV,Straight 6 Cylinder Engine,Automatic,AWD,Black Sapphire Metallic,null,null,null,Gas/Electric Hybrid,null,null,69900
2022,BMW,4,20253 km,null,Straight 6 Cylinder Engine,Automatic,null,Arctic Race Blue Metallic,null,null,null,null,null,null,69995
2021,BMW,X5,16818 km,SUV,6 Cylinder,Automatic,AWD,Alpine White,Black,null,4,Gas,null,null,71800
2018,BMW,M3,44350 km,Sedan,6 Cylinder,6 Speed Manual,RWD,Silverstone Metallic,Black,5,4,Gas,13.5L/100km,9.3L/100km,72800
2017,BMW,M4,37897 km,Coupe,6 Cylinder,6 Speed Manual,RWD,Imola Red II,Brown,null,2,Gas,13.7L/100km,9.1L/100km,72800
2022,BMW,i4,11507 km,Hatchback,Electric Motor,Automatic,RWD,Alpine White,null,5,4,Electric,null,null,79899
2020,BMW,Z4,23944 km,Convertible,Straight 6 Cylinder Engine,Automatic,RWD,Black Sapphire Metallic,Red,2,2,Gas,10.3L/100km,8.0L/100km,72910
2020,BMW,M550,54710 km,Sedan,4.4L 8cyl,8 Speed Automatic,AWD,Carbon Black Metallic,null,5,2,Premium Unleaded,13.6L/100km,9.3L/100km,72980
2020,BMW,X5,74000 km,SUV,4.4L,Automatic,AWD,Mineral White Metallic,Black,5,4,Gas,null,null,73890
2020,BMW,X6,63088 km,SUV,I-6 cyl,Automatic,AWD,Arctic Grey Metallic,null,null,null,Premium Unleaded,11.7L/100km,9.1L/100km,74500
2018,BMW,M4,35105 km,Convertible,6 Cylinder,Automatic,RWD,Black Sapphire Metallic,Orange,null,2,Gas,13.7L/100km,9.1L/100km,74800
2022,BMW,540,9157 km,null,3.0L 6cyl,8 Speed Automatic,AWD,Bernina Grey Amber Metallic,Black,null,2,Premium Unleaded,null,null,74980
2021,BMW,X5,18281 km,null,3.0L 6cyl,8 Speed Automatic,AWD,White,Black,null,2,Premium Unleaded,null,null,75480
2021,BMW,X5,33617 km,SUV,Straight 6 Cylinder Engine,8 Speed Automatic,AWD,Dravit Grey Metallic,null,7,4,Gas/Electric Hybrid,11.4L/100km,9.2L/100km,75847
2020,BMW,X3,40267 km,SUV,Straight 6 Cylinder Engine,Automatic,AWD,Donington Grey Metallic,null,null,null,Gas,null,null,75900
2022,BMW,M3,16716 km,Sedan,Moteur à 6 cylindres droits 3.0L,Automatic,4x4,Sao Paulo Yellow,Black,null,4,Gas,14.6L/100km,10.5L/100km,105991
2022,BMW,X5,10373 km,SUV,Straight 6 Cylinder Engine,Automatic,null,Tanzanite Blue Metallic,null,null,null,null,null,null,75900
2022,BMW,X5,12819 km,SUV,Straight 6 Cylinder Engine,Automatic,null,Phytonic Blue Metallic,null,null,null,null,null,null,75900
2021,BMW,540,8324 km,null,3.0L 6cyl,8 Speed Automatic,AWD,White,Black,null,2,Premium Unleaded,null,null,75980
2022,BMW,X5,21688 km,null,3.0L 6cyl,8 Speed Automatic,AWD,White,null,null,2,Premium Unleaded,null,null,76980
2022,BMW,X5,19049 km,SUV,3.0L 6cyl,8 Speed Automatic,AWD,Blue,Black,null,2,Premium Unleaded,null,null,76980
2020,BMW,X6,49807 km,SUV,3.0L 6cyl,8 Speed Automatic,AWD,Black Sapphire Metallic,null,5,2,Premium Unleaded,11.7L/100km,9.1L/100km,77780
2018,BMW,M4,10499 km,Convertible,6 Cylinder,Automatic,RWD,Alpine White,Black,null,2,Gas,13.8L/100km,9.4L/100km,78800
2018,BMW,M4,9135 km,Convertible,6 Cylinder,Automatic,RWD,Alpine White,Orange,null,2,Gas,13.8L/100km,9.4L/100km,78800
2021,BMW,X5,23000 km,SUV,8 Cylinder Engine,8 Speed Automatic,AWD,Blue,Brown,5,4,Gas,14.4L/100km,10.6L/100km,78888
2016,BMW,2,28190 km,Convertible,Straight 6 Cylinder Engine 3.0L,Automatic,AWD,Cream,Black,4,2,Gas,12.0L/100km,7.9L/100km,38940
2021,BMW,X5,21494 km,SUV,Straight 6 Cylinder Engine,8 Speed Automatic,AWD,Dark Grey,Black,5,4,Gasoline Hybrid,null,null,78888
2019,BMW,X7,52000 km,SUV,3.0L,Automatic,AWD,Arctic Grey Metallic,null,6,4,Gas,12.0L/100km,9.4L/100km,78888
2022,BMW,X5,17931 km,null,3.0L 6cyl,8 Speed Automatic,AWD,White,Black,null,2,Premium Unleaded,null,null,78980
2022,BMW,X5,24150 km,SUV,3.0L 6cyl,8 Speed Automatic,AWD,Arctic Grey Metallic,null,7,2,Premium Unleaded,null,null,78980
2020,BMW,M4,45553 km,Coupe,Straight 6 Cylinder Engine,Manual,RWD,Grey,White,4,null,Gas,13.4L/100km,9.6L/100km,78998
2022,BMW,X5,31000 km,SUV,3.0L,Automatic,AWD,Mineral White Metallic,null,5,4,Gas,null,null,79450
2019,BMW,X5,82978 km,SUV,3.0L 6cyl,8 Speed Automatic,AWD,White,White,null,2,Premium Unleaded,null,null,54980
